Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0368500181250583,0.000244396628154998,0.0902800424430135,0,0,0,6.63660865962053,0.0302045851937558,0.000268177087976628,0.000387842158983764,0.0495672112934252,7.63241320530826E-05,0.0477015697690725,0,0,0,0,0,0,package://kuka_kr4_description/meshes/base_link.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/base_link.STL,,link0_base-1,world_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
l1,-0.00398448568004389,-0.000670963546183994,0.0931002781221804,0,0,0,3.49063221756745,0.0291292834375306,1.52114599933444E-05,-7.35762659499248E-05,0.0187991881264951,0.000184294379323645,0.0208252540178875,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l1.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l1.STL,,link1_rotarytable-1,Origin_j1,基准轴1,j1,revolute,0,0,0.167,0,0,0,base_link,0,0,-1,50,1.5708,-2.9671,2.9671,,,,,,,,
l2,-0.0106616717126077,0.00086836847408141,0.117714191465765,0,0,0,4.73302208355956,0.0626532219978464,-2.19731763983951E-06,0.00101551284916567,0.0548126850176758,0.000574699493629899,0.017086263280392,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l2.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l2.STL,,link2_upperarm-1,Origin_j2,基准轴2,j2,revolute,0,0,0.163,0,0,0,l1,0,1,0,50,1.5708,-3.4034,0.6981,,,,,,,,
l3,0.0501649528884388,0.000845454520280513,0.0095148780365053,0,0,0,2.14150525350941,0.00354767024315173,9.12927828408916E-05,-0.00108987339548338,0.0104347582957434,1.36839117862123E-05,0.0100473954724049,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l3.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l3.STL,,link3_lowerarm-1,Origin_j3,基准轴3,j3,revolute,0,0,0.29,0,0,0,l2,0,1,0,50,1.5708,-2.0071,2.618,,,,,,,,
l4,0.0712982650650711,0.00253752478884897,0.00144424832320933,0,0,0,1.09604091906534,0.00231551634598677,-0.00026275549522538,2.63780229322855E-05,0.00256904600774887,-4.4690361351986E-05,0.00366373718717073,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l4.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l4.STL,,link4_upperhand-1,Origin_j4,基准轴4,j4,revolute,0.16262,0,0.02,0,0,0,l3,-1,0,0,50,1.5708,-3.2289,3.2289,,,,,,,,
l5,0.0031430242316563,0.000478329633910871,-6.10578882631607E-06,0,0,0,0.544299272455749,0.000475716381657173,-5.36620321626316E-06,-1.17376939202141E-07,0.000643393622745734,1.09478972938104E-07,0.000685353197265738,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l5.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l5.STL,,link5_lowerhand-1,Origin_j5,基准轴5,j5,revolute,0.147378544382031,0,0,0,0,0,l4,0,1,0,50,1.5708,-2.0944,2.0944,,,,,,,,
l6,0.0145338104577156,-2.53745182932198E-06,-2.41488485164254E-06,0,0,0,0.0338899828627831,9.48614875529737E-06,2.84660537031612E-11,2.33996435820421E-09,6.09021102051595E-06,-4.51660841807851E-13,6.08920475486562E-06,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l6.STL,0.8,0.8,0.8,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/l6.STL,,link6_toolflange-1,Origin_j6,基准轴6,j6,revolute,0.048,0,0,0,0,0,l5,-1,0,0,50,1.5708,-6.1086,6.1086,,,,,,,,
tool_1,-0.101995443575157,-1.89015094560156E-14,-0.0381024871134055,0,0,0,0.0123695159993075,1.68961703917847E-06,-2.6313773311659E-21,-1.09720984915073E-07,1.87965935970787E-06,-1.62585249988229E-21,1.8163119195314E-06,0,0,0,0,0,0,package://kuka_kr4_description/meshes/tool_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/tool_1.STL,,torch_p1-1,frame_tool,,fixed_joint_t1,fixed,0.14418,0,-0.018,0,0.5236,0,l6,0,0,0,0,0,0,0,,,,,,,,
tool2,-0.0667654606407565,5.10949996958402E-09,-0.0194630751606795,0,0,0,0.00307725233002518,5.91395321780285E-07,7.34553673139964E-14,-1.17280897671894E-06,3.08610812189225E-06,4.49023158810734E-14,2.51079928601694E-06,0,0,0,0,0,0,package://kuka_kr4_description/meshes/tool2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://kuka_kr4_description/meshes/tool2.STL,,torch_p2-1,frame_tool,,fixed_joint_t2,fixed,0,0,0,0,0,0,tool_1,0,0,0,,,,,,,,,,,,
